Scorenm	Mean	Max	Min
FATHMM-MKL	-0.001516	1.0	-99.0
FATHMM-MKL_PHRED	4.343958	99.3328	0.0
FunSeq2	0.283748	5.62616467571992	9.63080535563316e-247
FunSeq2_PHRED	4.399086	99.3328	0.0
Eigen	-0.064413	175.391659309059	-2.28125089012142
Eigen_PHRED	4.331931	99.3328	0.0
Eigen_PC	-0.040904	572.427722001514	-0.482914140502598
Eigen_PC_PHRED	4.331931	99.3328	0.0
GenoCanyon	0.360322	1.0	1.09503714194635e-06
GenoCanyon_PHRED	4.475294	99.3328	0.0
FIRE	0.319723	1.0	0.0
FIRE_PHRED	4.352805	99.3328	0.0
ReMM	0.332224	1.0	0.0
ReMM_PHRED	4.364940	99.3328	0.0
LINSIGHT	0.073268	0.995415	0.032943
LINSIGHT_PHRED	4.452734	99.3328	0.0
fitCons	0.078573	0.794872	0.0
fitCons_PHRED	4.993935	99.3328	0.0
FATHMM-XF	0.082894	0.999991	0.001591
FATHMM-XF_PHRED	4.332502	99.3328	0.0
CScape	0.570630	0.996033	0.051507
CScape_PHRED	4.331231	99.3328	0.0
CDTS	-0.094055	218.504	-54.0803
CDTS_PHRED	4.304445	99.3328	0.0
DVAR	0.495456	1.0	0.0
DVAR_PHRED	4.350655	99.3328	0.0004
FitCons2	0.082536	0.884411	0.038108
FitCons2_PHRED	5.052390	99.3328	0.0
ncER	50.000096	100.0	0.0
ncER_PHRED	4.342763	99.3328	0.0
Orion	-0.360875	0.23029	-19.19073
Orion_PHRED	3.559091	99.3328	0.0
PAFA	0.119721	1.0	-1.0
PAFA_PHRED	4.814069	99.3328	0.0
CADD_1.4	0.125447	30.200597	-4.72079
CADD_1.4_PHRED	4.358541	99.0	0.0
CADD_1.6	0.122807	27.828173	-79.727732
CADD_1.6_PHRED	4.359446	99.0	0.0
CScape_Somatic	0.418710	0.996557	0.017126
CScape_Somatic_PHRED	4.342956	99.005	0.0
gwRVIS_Score	4.08571e-07	27.05008	-7.652774
JARVIS_Score	0.130274	1.0	6.613696999999999e-19
gwRVIS_PHRED_Score	2.924110	73.34568823942163	-0.0
JARVIS_PHRED_Score	4.595109	77.23937176338279	-0.0
BayesDel_addAF_score	0.026172	0.750927	-1.11707
BayesDel_addAF_rankscore	0.500038	0.99999	0.0
BayesDel_noAF_score	-0.191658	0.840878	-1.31914
BayesDel_noAF_rankscore	0.500039	0.99999	0.0
ClinPred_score	0.664226	1.0	8.07641117717139e-06
ClinPred_rankscore	0.499995	0.99993	0.0
LIST-S2_score	0.749705	0.9999	0.0
LIST-S2_rankscore	0.499967	0.99999	0.0
Aloft_Fraction_transcripts_affected	0.807842	1.0	0.027027027027027
Aloft_prob_Tolerant	0.099610	0.90485	0.00025
Aloft_prob_Recessive	0.639698	0.98815	0.00395
Aloft_prob_Dominant	0.260692	0.9954	0.0062
LRT_score	0.083387	1.0	0.0
LRT_converted_rankscore	0.499996	0.8433	0.00162
LRT_Omega	3.864841	7780.54	0.0
MutationTaster_score	0.969796	1.0	0.0
MutationTaster_converted_rankscore	0.500058	0.81001	0.08975
MutationAssessor_score	1.804288	6.49	-5.135
MutationAssessor_rankscore	0.499944	0.99999	0.0
PROVEAN_score	-2.653437	14.0	-14.0
PROVEAN_converted_rankscore	0.499966	0.99995	0.0
VEST4_score	0.471859	1.0	0.0
VEST4_rankscore	0.499995	0.99999	1e-05
MetaSVM_score	-0.576924	3.0399	-2.0058
MetaSVM_rankscore	0.499995	0.99999	0.0
MetaLR_score	0.264987	1.0	0.0
MetaLR_rankscore	0.499995	0.99999	0.00011
MetaRNN_score	0.424707	0.9973941	4.305119e-07
MetaRNN_rankscore	0.499995	0.99999	3e-05
M-CAP_score	0.095247	0.999923	6.7e-05
M-CAP_rankscore	0.499995	0.99999	0.0
REVEL_score	0.295574	1.0	0.0
REVEL_rankscore	0.499995	0.99999	3e-05
MutPred_score	0.461979	1.0	0.006
MutPred_rankscore	0.499995	0.99997	0.0
MVP_score	0.503517	1.0	0.0138822411133999
MVP_rankscore	0.499995	0.99999	0.00435
MPC_score	0.722982	4.99964404664	0.000246197207718
MPC_rankscore	0.499995	0.99994	0.00014
PrimateAI_score	0.576749	0.991727471352	0.110605992377
PrimateAI_rankscore	0.499995	0.99999	0.0
DEOGEN2_score	0.231889	0.999263	0.0
DEOGEN2_rankscore	0.500015	0.99999	0.0
SiPhy	1.385182	171.6011	-237.3717
DHS_index_mean_signal	0.641439	427.859746848568	0.0123099
apc_conservation	4.394464	99.4511969671349	1.478379e-09
apc_conservation_v2	4.407104	99.4511969671349	1.478379e-09
apc_epigenetics	4.463858	99.4511969671349	1.478379e-09
apc_epigenetics_active	4.463496	99.4511969671349	5.9135173e-09
apc_epigenetics_repressed	4.395663	99.4511969671349	3.54811028e-08
apc_epigenetics_transcription	4.457126	99.4511969671349	3.54811028e-08
apc_local_nucleotide_diversity	4.300292	99.4511969671349	0.0211406466579738
apc_local_nucleotide_diversity_v2	4.047544	50.2952993218324	1.478379e-09
apc_local_nucleotide_diversity_v3	4.005601	50.2637661118608	1.478379e-09
apc_mappability	5.435706	99.4511969671349	0.184840682569784
apc_micro_rna	98.257745	99.4511969671349	1.03486551e-08
apc_mutation_density	5.71455118	99.4511969671349	1.478379e-09
apc_protein_function_v3	3.178442	97.6902843765781	2.96948703027658
apc_proximity_to_coding	4.581668	99.4511969671349	2.36540685e-08
apc_proximity_to_coding_v2	15.313292	99.4511969671349	15.1785531453922
apc_proximity_to_tsstes	4.387266	99.4511969671349	1.478379e-09
apc_transcription_factor	5.516034	99.4511969671349	3.14278746314415
pLI	0	0	0
Dosage_Score	0	0	0
haploinsuffciency	0	0	0
pTriplo	0.438723	0	0
gnomAD_LOEUF	0.940359	0	0
gnomAD_MisOEUF	0.988742	0	0
ExAC_DEL_ZScore	0.006964	0	0
ExAC_DUP_ZScore	0.007220	0	0
ExAC_CNV_ZScore	0.008724	0	0
RVIS_Pct	48.841025	0	0
HI_Index	0.272558	0	0
sHet	0.056855	0	0
CCDG_DEL_Score	0.005774	0	0
CCDG_DUP_Score	0.002693	0	0
Episcore	0.372095	0	0
EDS	0.486268	0	0
Gene_indispensability_score	0.530134	0	0
LogMedExp_no0	0	0	0
LogMedExp	0	0	0
LogStdExp	0	0	0
FIND_F_PHRED	4.342945	96.287400	0
FIND_I_PHRED	4.342945	80.909209	0
FIND_N_PHRED	4.342945	99.297699	0
FIND_D_PHRED	4.342893	81.235900	0
